# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 1, "transverse_area_m2": 2.9434289974214144e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
3.5130720231e-03	11.55745175	385.51509361	1.133442558510e-26	3.850755562655e-08
3.5245526506e-03	11.59522120	386.77494686	1.655747476484e-26	5.625233283816e-08
3.5360332782e-03	11.63299065	388.03480011	2.420719639653e-26	8.224148235864e-08
3.5475139057e-03	11.67076010	389.29465335	3.537140466066e-26	1.201707419872e-07
3.5589945332e-03	11.70852955	390.55450660	5.146193452822e-26	1.748366771317e-07
3.5704751607e-03	11.74629900	391.81435985	7.459415774467e-26	2.534260476812e-07
3.5819557883e-03	11.78406845	393.07421310	1.084467786315e-25	3.684368766036e-07
3.5934364158e-03	11.82183790	394.33406634	1.576924989362e-25	5.357441918060e-07
3.6049170433e-03	11.85960735	395.59391959	2.300060728539e-25	7.814221883911e-07
3.6163976708e-03	11.89737680	396.85377284	3.362210909410e-25	1.142276886025e-06
3.6278782984e-03	11.93514625	398.11362608	4.925585590660e-25	1.673417498766e-06
3.6393589259e-03	11.97291570	399.37347933	7.238719054198e-25	2.459281015625e-06
3.6508395534e-03	12.01068515	400.63333258	1.069054761966e-24	3.632004586835e-06
3.6623201810e-03	12.04845460	401.89318583	1.590853664980e-24	5.404763173746e-06
3.6738008085e-03	12.08622405	403.15303907	2.379607404144e-24	8.084473606221e-06
3.6852814360e-03	12.12399350	404.41289232	3.579531002605e-24	1.216109172581e-05
3.6967620635e-03	12.16176295	405.67274557	5.418727874160e-24	1.840957563069e-05
3.7082426911e-03	12.19953240	406.93259881	8.260588707206e-24	2.806450814490e-05
3.7197233186e-03	12.23730185	408.19245206	1.268973304904e-23	4.311207459108e-05
3.7312039461e-03	12.27507130	409.45230531	1.965646869639e-23	6.678084884539e-05
3.7426845736e-03	12.31284075	410.71215855	3.072248787894e-23	1.043765210775e-04
3.7541652012e-03	12.35061020	411.97201180	4.848395684583e-23	1.647193014960e-04
3.7656458287e-03	12.38837965	413.23186505	7.730965736487e-23	2.626516808545e-04
3.7771264562e-03	12.42614910	414.49171830	1.246466642257e-22	4.234743366830e-04
3.7886070837e-03	12.46391856	415.75157154	2.033638372576e-22	6.909079085507e-04
3.8000877113e-03	12.50168801	417.01142479	3.360234610418e-22	1.141605458587e-03
3.8115683388e-03	12.53945746	418.27127804	5.627959693462e-22	1.912041941013e-03
3.8230489663e-03	12.57722691	419.53113128	9.563821300558e-22	3.249210804452e-03
3.8345295939e-03	12.61499636	420.79098453	1.650672930058e-21	5.607993029573e-03
3.8460102214e-03	12.65276581	422.05083778	2.896893549393e-21	9.841900558602e-03
3.8574908489e-03	12.69053526	423.31069103	5.175939432215e-21	1.758472664620e-02
3.8689714764e-03	12.72830471	424.57054427	9.428304655639e-21	3.203170405639e-02
3.8804521040e-03	12.76607416	425.83039752	1.753633408587e-20	5.957790760789e-02
3.8919327315e-03	12.80384361	427.09025077	3.336273427293e-20	1.133464890852e-01
3.9034133590e-03	12.84161306	428.35010401	6.505182718047e-20	2.210069522229e-01
3.9148939865e-03	12.87938251	429.60995726	1.302901276614e-19	4.426474284771e-01
3.9263746141e-03	12.91715196	430.86981051	2.687481665668e-19	9.130445028646e-01
3.9378552416e-03	12.95492141	432.12966376	5.726288893403e-19	1.945448284439e+00
3.9493358691e-03	12.99269086	433.38951700	1.264844063924e-18	4.297178783767e+00
3.9608164966e-03	13.03046031	434.64937025	2.908522101470e-18	9.881407379007e+00
3.9722971242e-03	13.06822976	435.90922350	6.998346486216e-18	2.377616885730e+01
3.9837777517e-03	13.10599921	437.16907674	1.773070480664e-17	6.023826231981e+01
3.9952583792e-03	13.14376866	438.42892999	4.767251508326e-17	1.619625108165e+02
4.0067390067e-03	13.18153811	439.68878324	1.373990135860e-16	4.667991438094e+02
4.0182196343e-03	13.21930756	440.94863649	4.301562993611e-16	1.461412181975e+03
4.0297002618e-03	13.25707701	442.20848973	1.489588157230e-15	5.060723932988e+03
4.0411808893e-03	13.29484646	443.46834298	5.855784693941e-15	1.989443162744e+04
4.0526615169e-03	13.33261591	444.72819623	2.718930041422e-14	9.237287679790e+04
4.0641421444e-03	13.37038536	445.98804947	1.592801715557e-13	5.411381477021e+05
4.0756227719e-03	13.40815481	447.24790272	1.333920696878e-12	4.531859603362e+06
4.0871033994e-03	13.44592426	448.50775597	2.138362574545e-11	7.264868887336e+07
4.0985840270e-03	13.48369371	449.76760922	1.888606284535e-09	6.416347349265e+09
4.1100646545e-03	13.52146316	451.02746246	1.098455315988e-01	3.731889972377e+17
4.1215452820e-03	13.55923261	452.28731571	2.203839491628e-01	7.487320039176e+17
4.1330259095e-03	13.59700206	453.54716896	2.214146766056e-01	7.522337953439e+17
4.1445065371e-03	13.63477151	454.80702220	4.921178632028e-01	1.671920279490e+18
4.1559871646e-03	13.67254096	456.06687545	5.503614746467e-01	1.869797012698e+18
4.1674677921e-03	13.71031041	457.32672870	6.581407577146e-01	2.235966141161e+18
4.1789484196e-03	13.74807986	458.58658194	6.619929002981e-01	2.249053402946e+18
4.1904290472e-03	13.78584931	459.84643519	6.078198711180e-01	2.065006058072e+18
4.2019096747e-03	13.82361876	461.10628844	6.637294612300e-01	2.254953191707e+18
4.2133903022e-03	13.86138821	462.36614169	6.638166210860e-01	2.255249308434e+18
4.2248709298e-03	13.89915766	463.62599493	8.808376619771e-01	2.992556174274e+18
4.2363515573e-03	13.93692711	464.88584818	9.914598773358e-01	3.368383875420e+18
4.2478321848e-03	13.97469656	466.14570143	9.935804871403e-01	3.375588431081e+18
4.2593128123e-03	14.01246601	467.40555467	9.941337722198e-01	3.377468160743e+18
4.2707934399e-03	14.05023546	468.66540792	9.944815296334e-01	3.378649631109e+18
4.2822740674e-03	14.08800491	469.92526117	9.947562281113e-01	3.379582891188e+18
4.2937546949e-03	14.12577436	471.18511442	1.215366686389e+00	4.129084436737e+18
4.3052353224e-03	14.16354381	472.44496766	9.915463463249e-01	3.368677644997e+18
4.3167159500e-03	14.20131326	473.70482091	9.942822775805e-01	3.377972692569e+18
4.3281965775e-03	14.23908271	474.96467416	1.266178856496e+00	4.301713605475e+18
4.3396772050e-03	14.27685216	476.22452740	1.044947607469e+00	3.550102986635e+18
4.3511578325e-03	14.31462161	477.48438065	7.695894871634e-01	2.614601839683e+18
4.3626384601e-03	14.35239106	478.74423390	7.097249899587e-01	2.411218312317e+18
4.3741190876e-03	14.39016051	480.00408715	8.655488567245e-01	2.940614016790e+18
4.3855997151e-03	14.42792996	481.26394039	8.200072719515e-01	2.785891124501e+18
4.3970803427e-03	14.46569941	482.52379364	8.738002364189e-01	2.968647238253e+18
4.4085609702e-03	14.50346886	483.78364689	1.209023344660e+00	4.107533579779e+18
4.4200415977e-03	14.54123831	485.04350013	1.723158275237e+00	5.854254601510e+18
4.4315222252e-03	14.57900776	486.30335338	1.482418051931e+00	5.036364231072e+18
4.4430028528e-03	14.61677721	487.56320663	1.828967307917e+00	6.213730005103e+18
4.4544834803e-03	14.65454666	488.82305988	1.624492078388e+00	5.519046254594e+18
4.4659641078e-03	14.69231611	490.08291312	1.315699637726e+00	4.469955412134e+18
4.4774447353e-03	14.73008557	491.34276637	1.050149428690e+00	3.567775644020e+18
4.4889253629e-03	14.76785502	492.60261962	1.088546547925e+00	3.698225942868e+18
4.5004059904e-03	14.80562447	493.86247286	9.744307062601e-01	3.310529002445e+18
4.5118866179e-03	14.84339392	495.12232611	9.831892060752e-01	3.340285112828e+18
4.5233672454e-03	14.88116337	496.38217936	8.731661656067e-01	2.966493047298e+18
4.5348478730e-03	14.91893282	497.64203260	6.522572548625e-01	2.215977539917e+18
4.5463285005e-03	14.95670227	498.90188585	6.322039168634e-01	2.147848368067e+18
4.5578091280e-03	14.99447172	500.16173910	7.523200075297e-01	2.555930542876e+18
4.5692897555e-03	15.03224117	501.42159235	7.004250071592e-01	2.379622568687e+18
4.5807703831e-03	15.07001062	502.68144559	4.582978083803e-01	1.557020090452e+18
4.5922510106e-03	15.10778007	503.94129884	6.036241605980e-01	2.050751559242e+18
4.6037316381e-03	15.14554952	505.20115209	7.675657131645e-01	2.607726273801e+18
4.6152122657e-03	15.18331897	506.46100533	1.150736861995e+00	3.909511195968e+18
4.6266928932e-03	15.22108842	507.72085858	1.256146529574e+00	4.267629797335e+18
4.6381735207e-03	15.25885787	508.98071183	1.284203884360e+00	4.362951800383e+18
4.6496541482e-03	15.29662732	510.24056508	7.629911381350e-01	2.592184621417e+18
4.6611347758e-03	15.33439677	511.50041832	6.627592489262e-01	2.251656994297e+18
4.6726154033e-03	15.37216622	512.76027157	6.619999181781e-01	2.249077245478e+18
4.6840960308e-03	15.40993567	514.02012482	8.625436856516e-01	2.930404254382e+18
4.6955766583e-03	15.44770512	515.27997806	5.347348509675e-01	1.816707151543e+18
4.7070572859e-03	15.48547457	516.53983131	5.529239452537e-01	1.878502745397e+18
4.7185379134e-03	15.52324402	517.79968456	1.090371389878e+00	3.704425657398e+18
4.7300185409e-03	15.56101347	519.05953781	1.260198400882e+00	4.281395617107e+18
4.7414991684e-03	15.59878292	520.31939105	9.340835190372e-01	3.173453546376e+18
4.7529797960e-03	15.63655237	521.57924430	8.106767848135e-01	2.754191745490e+18
4.7644604235e-03	15.67432182	522.83909755	6.197019791916e-01	2.105374309129e+18
4.7759410510e-03	15.71209127	524.09895079	4.262972294044e-01	1.448301385146e+18
4.7874216786e-03	15.74986072	525.35880404	1.274432168818e+00	4.329753392843e+18
4.7989023061e-03	15.78763017	526.61865729	8.733983027510e-01	2.967281709585e+18
4.8103829336e-03	15.82539962	527.87851054	5.467075375092e-01	1.857383133713e+18
4.8218635611e-03	15.86316907	529.13836378	3.289797143342e-01	1.117675047105e+18
4.8333441887e-03	15.90093852	530.39821703	9.903954269851e-01	3.364767513851e+18
4.8448248162e-03	15.93870797	531.65807028	6.651698809147e-01	2.259846870767e+18
4.8563054437e-03	15.97647742	532.91792352	1.650574826029e+00	5.607659731134e+18
4.8677860712e-03	16.01424687	534.17777677	1.640078912323e+00	5.572000934146e+18
4.8792666988e-03	16.05201632	535.43763002	1.372037704090e+00	4.661358250165e+18
4.8907473263e-03	16.08978577	536.69748327	1.211964061962e+00	4.117524367069e+18
4.9022279538e-03	16.12755522	537.95733651	6.610789257404e-01	2.245948267546e+18
4.9137085813e-03	16.16532467	539.21718976	1.491668554746e+00	5.067791871496e+18
4.9251892089e-03	16.20309412	540.47704301	1.965138546256e+00	6.676357907656e+18
4.9366698364e-03	16.24086357	541.73689625	1.593586010825e+00	5.414046040250e+18
4.9481504639e-03	16.27863302	542.99674950	1.587757820708e+00	5.394245358385e+18
4.9596310914e-03	16.31640247	544.25660275	9.356890095514e-01	3.178908036753e+18
4.9711117190e-03	16.35417192	545.51645599	7.557003628121e-01	2.567414955394e+18
4.9825923465e-03	16.39194137	546.77630924	3.272777920601e-01	1.111892939652e+18
4.9940729740e-03	16.42971082	548.03616249	9.872377438205e-01	3.354039607157e+18
5.0055536016e-03	16.46748027	549.29601574	9.942299105123e-01	3.377794780792e+18
5.0170342291e-03	16.50524972	550.55586898	1.361096760262e+00	4.624187508698e+18
5.0285148566e-03	16.54301917	551.81572223	1.275853020799e+00	4.334580592624e+18
5.0399954841e-03	16.58078862	553.07557548	1.110864263629e+00	3.774048107164e+18
5.0514761117e-03	16.61855807	554.33542872	1.498518596309e+00	5.091064189492e+18
5.0629567392e-03	16.65632752	555.59528197	1.407233476211e+00	4.780932298501e+18
5.0744373667e-03	16.69409697	556.85513522	1.474192441927e+00	5.008418559505e+18
5.0859179942e-03	16.73186642	558.11498847	1.315505941488e+00	4.469297348909e+18
5.0973986218e-03	16.76963587	559.37484171	2.352289661768e+00	7.991664360950e+18
5.1088792493e-03	16.80740532	560.63469496	7.389638841543e-01	2.510554475075e+18
5.1203598768e-03	16.84517477	561.89454821	1.388575105682e+00	4.717542386443e+18
5.1318405043e-03	16.88294422	563.15440145	1.314051125142e+00	4.464354758661e+18
5.1433211319e-03	16.92071367	564.41425470	7.995179537937e-01	2.716280754501e+18
5.1548017594e-03	16.95848312	565.67410795	1.154112255961e+00	3.920978752916e+18
5.1662823869e-03	16.99625258	566.93396120	1.098912127730e+00	3.733441943706e+18
5.1777630145e-03	17.03402203	568.19381444	1.313977253823e+00	4.464103788385e+18
5.1892436420e-03	17.07179148	569.45366769	8.776006949150e-01	2.981558908619e+18
5.2007242695e-03	17.10956093	570.71352094	8.728218244094e-01	2.965323183179e+18
5.2122048970e-03	17.14733038	571.97337418	9.386762032974e-01	3.189056723025e+18
5.2236855246e-03	17.18509983	573.23322743	1.648535411694e+00	5.600731028803e+18
5.2351661521e-03	17.22286928	574.49308068	1.766287915813e+00	6.000783159236e+18
5.2466467796e-03	17.26063873	575.75293393	1.213658870202e+00	4.123282305315e+18
5.2581274071e-03	17.29840818	577.01278717	7.168952381463e-01	2.435578499683e+18
5.2696080347e-03	17.33617763	578.27264042	1.303852992074e+00	4.429707641040e+18
5.2810886622e-03	17.37394708	579.53249367	1.752764852421e+00	5.954839929745e+18
5.2925692897e-03	17.41171653	580.79234691	1.920935695016e+00	6.526183226090e+18
5.3040499172e-03	17.44948598	582.05220016	1.426443906720e+00	4.846197778065e+18
5.3155305448e-03	17.48725543	583.31205341	1.061845214744e+00	3.607510885006e+18
5.3270111723e-03	17.52502488	584.57190665	7.083535455340e-01	2.406558969673e+18
5.3384917998e-03	17.56279433	585.83175990	7.132374598551e-01	2.423151570770e+18
5.3499724274e-03	17.60056378	587.09161315	9.853810372324e-01	3.347731635775e+18
5.3614530549e-03	17.63833323	588.35146640	6.616484413090e-01	2.247883138641e+18
5.3729336824e-03	17.67610268	589.61131964	6.651328106095e-01	2.259720928183e+18
5.3844143099e-03	17.71387213	590.87117289	9.925077360011e-01	3.371943868429e+18
5.3958949375e-03	17.75164158	592.13102614	5.528779286588e-01	1.878346408706e+18
5.4073755650e-03	17.78941103	593.39087938	6.643063080437e-01	2.256912969960e+18
5.4188561925e-03	17.82718048	594.65073263	7.173042911666e-01	2.436968215625e+18
5.4303368200e-03	17.86494993	595.91058588	6.647576609490e-01	2.258446395450e+18
5.4418174476e-03	17.90271938	597.17043913	6.647097948827e-01	2.258283775369e+18
5.4532980751e-03	17.94048883	598.43029237	4.986773315339e-01	1.694205404549e+18
5.4647787026e-03	17.97825828	599.69014562	6.639062930900e-01	2.255553959928e+18
5.4762593301e-03	18.01602773	600.94999887	5.531083283676e-01	1.879129168233e+18
5.4877399577e-03	18.05379718	602.20985211	4.430553780282e-01	1.505235486966e+18
5.4992205852e-03	18.09156663	603.46970536	3.326705569826e-01	1.130214308801e+18
5.5107012127e-03	18.12933608	604.72955861	3.326519880852e-01	1.130151222865e+18
5.5221818402e-03	18.16710553	605.98941186	3.326213462632e-01	1.130047120398e+18
5.5336624678e-03	18.20487498	607.24926510	3.325551619853e-01	1.129822266060e+18
5.5451430953e-03	18.24264443	608.50911835	3.324701297130e-01	1.129533377582e+18
5.5566237228e-03	18.28041388	609.76897160	3.323565546390e-01	1.129147517845e+18
5.5681043504e-03	18.31818333	611.02882484	3.320151753184e-01	1.127987716399e+18
5.5795849779e-03	18.35595278	612.28867809	2.209542662615e-01	7.506695981288e+17
5.5910656054e-03	18.39372223	613.54853134	1.106522473324e-01	3.759297317155e+17
5.6025462329e-03	18.43149168	614.80838459	5.506869949259e-02	1.870902934667e+17
5.6140268605e-03	18.46926113	616.06823783	4.637763621723e-12	1.575632918540e+07
5.6255074880e-03	18.50703058	617.32809108	1.504375717594e-14	5.110963162052e+04
5.6369881155e-03	18.54480003	618.58794433	3.165315575512e-16	1.075383703254e+03
5.6484687430e-03	18.58256948	619.84779757	1.509737777145e-17	5.129180212830e+01
5.6599493706e-03	18.62033893	621.10765082	1.171782979829e-18	3.981013236110e+00
5.6714299981e-03	18.65810838	622.36750407	1.267494088899e-19	4.306181973507e-01
5.6829106256e-03	18.69587783	623.62735732	1.751042444481e-20	5.948988224330e-02
5.6943912531e-03	18.73364728	624.88721056	2.924485078184e-21	9.935639965312e-03
5.7058718807e-03	18.77141673	626.14706381	5.689017422853e-22	1.932785682222e-03
5.7173525082e-03	18.80918618	627.40691706	1.255163147658e-22	4.264288857512e-04
5.7288331357e-03	18.84695563	628.66677030	3.079163444340e-23	1.046114394822e-04
