# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 2, "transverse_area_m2": 2.9434289974214144e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
1.9562694992e-04	0.64358175	21.46757636	4.684885013950e-02	1.591641931249e+17
2.0713441756e-04	0.68143950	22.73037497	4.684954706921e-02	1.591665608726e+17
2.1864188520e-04	0.71929725	23.99317358	4.685007752911e-02	1.591683630560e+17
2.3014935284e-04	0.75715500	25.25597219	4.685047630783e-02	1.591697178661e+17
2.4165682049e-04	0.79501275	26.51877080	4.685077022496e-02	1.591707164195e+17
2.5316428813e-04	0.83287050	27.78156941	4.685098012822e-02	1.591714295445e+17
2.6467175577e-04	0.87072825	29.04436801	4.685112239037e-02	1.591719128656e+17
2.7617922341e-04	0.90858600	30.30716662	4.685121083235e-02	1.591722133382e+17
2.8768669105e-04	0.94644375	31.56996523	4.685191045585e-02	1.591745902378e+17
2.9919415870e-04	0.98430150	32.83276384	7.793360520314e-02	2.647714800371e+17
3.1070162634e-04	1.02215925	34.09556245	7.802062437685e-02	2.650671188101e+17
3.2220909398e-04	1.06001700	35.35836106	1.088141778402e-01	3.696850779670e+17
3.3371656162e-04	1.09787475	36.62115967	1.091046402351e-01	3.706718943472e+17
3.4522402926e-04	1.13573250	37.88395828	1.091682991535e-01	3.708881690339e+17
3.5673149691e-04	1.17359025	39.14675689	1.092010372704e-01	3.709993934493e+17
3.6823896455e-04	1.21144800	40.40955550	1.092218893079e-01	3.710702361211e+17
3.7974643219e-04	1.24930575	41.67235411	1.092366433182e-01	3.711203613672e+17
3.9125389983e-04	1.28716350	42.93515272	1.092476718355e-01	3.711578296309e+17
4.0276136748e-04	1.32502125	44.19795133	1.092552906144e-01	3.711837136554e+17
4.1426883512e-04	1.36287900	45.46074994	1.092612649058e-01	3.712040107015e+17
4.2577630276e-04	1.40073675	46.72354855	1.092660035096e-01	3.712201096248e+17
4.3728377040e-04	1.43859450	47.98634716	1.092697425651e-01	3.712328126849e+17
4.4879123804e-04	1.47645225	49.24914576	1.092725864277e-01	3.712424744183e+17
4.6029870569e-04	1.51431000	50.51194437	1.092745024125e-01	3.712489837812e+17
4.7180617333e-04	1.55216775	51.77474298	1.092752216046e-01	3.712514271631e+17
4.8331364097e-04	1.59002550	53.03754159	1.711392378678e-01	5.814281167229e+17
4.9482110861e-04	1.62788325	54.30034020	1.715584439330e-01	5.828523266002e+17
5.0632857626e-04	1.66574100	55.56313881	1.716299061939e-01	5.830951123478e+17
5.1783604390e-04	1.70359875	56.82593742	1.716644983659e-01	5.832126357260e+17
5.2934351154e-04	1.74145650	58.08873603	2.025462824274e-01	6.881303493470e+17
5.4085097918e-04	1.77931425	59.35153464	2.326954760969e-01	7.905591617829e+17
5.5235844682e-04	1.81717200	60.61433325	2.642149380198e-01	8.976433209406e+17
5.6386591447e-04	1.85502975	61.87713186	2.955929074283e-01	1.004246773702e+18
5.7537338211e-04	1.89288750	63.13993047	3.367073173037e-01	1.143928790532e+18
5.8688084975e-04	1.93074525	64.40272908	3.422653579511e-01	1.162811667110e+18
5.9838831739e-04	1.96860300	65.66552769	3.423657541263e-01	1.163152752882e+18
6.0989578503e-04	2.00646074	66.92832630	3.116172031667e-01	1.058687685144e+18
6.2140325268e-04	2.04431849	68.19112490	3.427381985803e-01	1.164418094952e+18
6.3291072032e-04	2.08217624	69.45392351	4.016942453147e-01	1.364715254442e+18
6.4441818796e-04	2.12003399	70.71672212	4.817748301356e-01	1.636780878892e+18
6.5592565560e-04	2.15789174	71.97952073	4.823773313534e-01	1.638827815368e+18
6.6743312325e-04	2.19574949	73.24231934	4.513909102897e-01	1.533554608197e+18
6.7894059089e-04	2.23360724	74.50511795	4.472095213759e-01	1.519348765565e+18
6.9044805853e-04	2.27146499	75.76791656	4.513883103500e-01	1.533545775167e+18
7.0195552617e-04	2.30932274	77.03071517	4.824307948735e-01	1.639009452228e+18
7.1346299381e-04	2.34718049	78.29351378	5.432610220276e-01	1.845673948662e+18
