# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 3, "transverse_area_m2": 2.99411309637889e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
2.9048583874e-03	9.55652501	318.77136187	2.471508502190e-59	8.254559606244e-41
2.9171671094e-03	9.59701876	320.12208798	1.909401677855e-59	6.377186219733e-41
2.9294758314e-03	9.63751251	321.47281409	1.479282280878e-59	4.940635952151e-41
2.9417845534e-03	9.67800626	322.82354020	1.149246391784e-59	3.838353311282e-41
2.9540932753e-03	9.71850001	324.17426631	8.953106748372e-60	2.990236661134e-41
2.9664019973e-03	9.75899376	325.52499242	6.993965656590e-60	2.335905635979e-41
2.9787107193e-03	9.79948751	326.87571853	5.478395452604e-60	1.829722283781e-41
2.9910194413e-03	9.83998126	328.22644464	4.302837012027e-60	1.437099025161e-41
3.0033281633e-03	9.88047501	329.57717075	3.388597739242e-60	1.131753420851e-41
3.0156368852e-03	9.92096876	330.92789686	2.675723517524e-60	8.936614721601e-42
3.0279456072e-03	9.96146251	332.27862297	2.118417854684e-60	7.075276672901e-42
3.0402543292e-03	10.00195626	333.62934908	1.681608617303e-60	5.616383092998e-42
3.0525630512e-03	10.04245001	334.98007519	1.338368192050e-60	4.469998790856e-42
3.0648717732e-03	10.08294376	336.33080130	1.067969962404e-60	3.566899205297e-42
3.0771804952e-03	10.12343751	337.68152741	8.544204398907e-61	2.853667888912e-42
3.0894892171e-03	10.16393126	339.03225352	6.853478568311e-61	2.288984533216e-42
3.1017979391e-03	10.20442501	340.38297963	5.511585664542e-61	1.840807440176e-42
3.1141066611e-03	10.24491876	341.73370574	4.443951453613e-61	1.484229656852e-42
3.1264153831e-03	10.28541251	343.08443184	3.592467841100e-61	1.199843735176e-42
3.1387241051e-03	10.32590626	344.43515795	2.911749373058e-61	9.724914454901e-43
3.1510328270e-03	10.36640001	345.78588406	2.366264182818e-61	7.903055451311e-43
3.1633415490e-03	10.40689376	347.13661017	1.928129944140e-61	6.439736516538e-43
3.1756502710e-03	10.44738751	348.48733628	1.575416748422e-61	5.261714229591e-43
3.1879589930e-03	10.48788126	349.83806239	1.290837311529e-61	4.311251011493e-43
3.2002677150e-03	10.52837501	351.18878850	1.060733819515e-61	3.542731304298e-43
3.2125764369e-03	10.56886876	352.53951461	8.742924853595e-62	2.920038279172e-43
3.2248851589e-03	10.60936251	353.89024072	7.229333107928e-62	2.414515709734e-43
3.2371938809e-03	10.64985626	355.24096683	5.998349688222e-62	2.003381133290e-43
3.2495026029e-03	10.69035001	356.59169294	4.995641410242e-62	1.668487879193e-43
3.2618113249e-03	10.73084376	357.94241905	4.177858010466e-62	1.395357448427e-43
3.2741200468e-03	10.77133751	359.29314516	3.510363900380e-62	1.172421945125e-43
3.2864287688e-03	10.81183126	360.64387127	2.965459961417e-62	9.904301761357e-44
3.2987374908e-03	10.85232501	361.99459738	2.520988440558e-62	8.419817018958e-44
3.3110462128e-03	10.89281876	363.34532349	2.159238570967e-62	7.211613260629e-44
3.3233549348e-03	10.93331251	364.69604960	1.866089543270e-62	6.232528575913e-44
3.3356636567e-03	10.97380626	366.04677571	1.630342250595e-62	5.445159211143e-44
3.3479723787e-03	11.01430001	367.39750182	1.443202894100e-62	4.820134870140e-44
3.3602811007e-03	11.05479376	368.74822793	1.297890893386e-62	4.334809179238e-44
3.3725898227e-03	11.09528751	370.09895404	1.189351283088e-62	3.972299124326e-44
3.3848985447e-03	11.13578126	371.44968015	1.114058472924e-62	3.720829631557e-44
3.3972072666e-03	11.17627501	372.80040626	1.069904447275e-62	3.573360166551e-44
3.4095159886e-03	11.21676876	374.15113237	1.056170740358e-62	3.527491134637e-44
3.4218247106e-03	11.25726251	375.50185848	1.073590490075e-62	3.585671133710e-44
3.4341334326e-03	11.29775626	376.85258459	1.124515373706e-62	3.755754500609e-44
3.4464421546e-03	11.33825001	378.20331070	1.213213401356e-62	4.051995907648e-44
3.4587508766e-03	11.37874376	379.55403680	1.346339049734e-62	4.496620556393e-44
3.4710595985e-03	11.41923751	380.90476291	1.533639560805e-62	5.122183135500e-44
3.4833683205e-03	11.45973126	382.25548902	1.788994266293e-62	5.975039047310e-44
3.4956770425e-03	11.50022501	383.60621513	2.131933585135e-62	7.120417688007e-44
3.5079857645e-03	11.54071876	384.95694124	2.589860511870e-62	8.649841968236e-44
3.5202944865e-03	11.58121251	386.30766735	3.201315500063e-62	1.069203265546e-43
3.5326032084e-03	11.62170626	387.65839346	4.020810975265e-62	1.342905510192e-43
3.5449119304e-03	11.66220001	389.00911957	5.126056120939e-62	1.712044921462e-43
3.5572206524e-03	11.70269376	390.35984568	6.628865997477e-62	2.213966468232e-43
3.5695293744e-03	11.74318751	391.71057179	8.691819906697e-62	2.902969803381e-43
3.5818380964e-03	11.78368126	393.06129790	1.155400542666e-61	3.858907481028e-43
3.5941468183e-03	11.82417501	394.41202401	1.557131031066e-61	5.200641996287e-43
3.6064555403e-03	11.86466876	395.76275012	2.128032869272e-61	7.107389737032e-43
3.6187642623e-03	11.90516251	397.11347623	2.950114944412e-61	9.853051135509e-43
3.6310729843e-03	11.94565626	398.46420234	4.150512993241e-61	1.386224521131e-42
3.6433817063e-03	11.98615001	399.81492845	5.929299835562e-61	1.980319261398e-42
3.6556904282e-03	12.02664376	401.16565456	8.606337462510e-61	2.874419631282e-42
3.6679991502e-03	12.06713751	402.51638067	1.270156787292e-60	4.242180393345e-42
3.6803078722e-03	12.10763126	403.86710678	1.907510533296e-60	6.370870010230e-42
