# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[4.4099132673, -7.6381938357, 0.0], [4.4099132673, 7.6381938357, 0.0], [0.0, 0.0, 8.67052524]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 1, "transverse_area_m2": 6.622715244198181e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
4.2614069505e-03	14.01935540	467.63535978	5.140708264895e-17	7.762236598347e+01
4.2808654297e-03	14.08337072	469.77068105	1.571468926423e-16	2.372846889045e+02
4.3003239090e-03	14.14738604	471.90600233	5.447285873193e-16	8.225154898461e+02
4.3197823882e-03	14.21140136	474.04132361	2.225271207926e-15	3.360058715911e+03
4.3392408674e-03	14.27541668	476.17664489	1.139048574211e-14	1.719911746483e+04
4.3586993466e-03	14.33943200	478.31196616	8.139231099786e-14	1.228987024154e+05
4.3781578259e-03	14.40344732	480.44728744	1.016346570759e-12	1.534637279853e+06
4.3976163051e-03	14.46746265	482.58260872	4.224496336353e-11	6.378798091997e+07
4.4170747843e-03	14.53147797	484.71793000	2.422733161614e-01	3.658217320662e+17
4.4365332635e-03	14.59549329	486.85325127	2.495169368469e-01	3.767592711546e+17
4.4559917428e-03	14.65950861	488.98857255	7.478693477290e-01	1.129248835490e+18
4.4754502220e-03	14.72352393	491.12389383	7.486823223771e-01	1.130476390379e+18
4.4949087012e-03	14.78753925	493.25921511	9.980730754550e-01	1.507045129759e+18
4.5143671805e-03	14.85155457	495.39453639	1.496651954064e+00	2.259876650103e+18
4.5338256597e-03	14.91556990	497.52985766	1.497297380466e+00	2.260851214730e+18
4.5532841389e-03	14.97958522	499.66517894	2.244595885998e+00	3.389238104362e+18
4.5727426181e-03	15.04360054	501.80050022	2.993930847487e+00	4.520699950235e+18
4.5922010974e-03	15.10761586	503.93582150	3.240619820605e+00	4.893189124270e+18
4.6116595766e-03	15.17163118	506.07114277	4.233288094556e+00	6.392073248604e+18
4.6311180558e-03	15.23564650	508.20646405	3.988851208043e+00	6.022984623320e+18
4.6505765350e-03	15.29966182	510.34178533	3.973647280167e+00	6.000027380986e+18
4.6700350143e-03	15.36367715	512.47710661	3.988592305958e+00	6.022593692900e+18
4.6894934935e-03	15.42769247	514.61242788	2.244984058635e+00	3.389824227459e+18
4.7089519727e-03	15.49170779	516.74774916	3.238702032135e+00	4.890293350559e+18
4.7284104519e-03	15.55572311	518.88307044	3.738583293090e+00	5.645091409246e+18
4.7478689312e-03	15.61973843	521.01839172	5.220731924754e+00	7.883068699545e+18
4.7673274104e-03	15.68375375	523.15371299	3.483504376732e+00	5.259933800995e+18
4.7867858896e-03	15.74776907	525.28903427	5.472366951480e+00	8.263026190465e+18
4.8062443688e-03	15.81178440	527.42435555	5.967333251232e+00	9.010402880389e+18
4.8257028481e-03	15.87579972	529.55967683	7.212120720239e+00	1.088997556789e+19
4.8451613273e-03	15.93981504	531.69499810	7.131571234583e+00	1.076834949356e+19
4.8646198065e-03	16.00383036	533.83031938	6.230046206083e+00	9.407087540931e+18
4.8840782858e-03	16.06784568	535.96564066	4.231760075058e+00	6.389766008384e+18
4.9035367650e-03	16.13186100	538.10096194	4.881885966249e+00	7.371426652423e+18
