temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
319.0954773869347,446611525270724.56,4488481301.285158,0.0,3,29.9411133444
320.85427135678395,447262946838080.8,4516972007.002939,0.0,3,29.9411133444
322.61306532663315,447910970976757.4,4545435356.294649,0.0,3,29.9411133444
324.3718592964824,448555625942919.1,4573870114.087181,0.0,3,29.9411133444
326.13065326633165,449196939320578.7,4602275049.3966875,0.0,3,29.9411133444
327.8894472361809,449834938032419.06,4630648935.71676,0.0,3,29.9411133444
329.64824120603015,450469648350713.56,4658990551.391547,0.0,3,29.9411133444
331.4070351758794,451101095908329.8,4687298679.9741955,0.0,3,29.9411133444
333.16582914572865,451729305709797.56,4715572110.570866,0.0,3,29.9411133444
334.9246231155779,452354302142426.7,4743809638.170627,0.0,3,29.9411133444
336.68341708542715,452976108987460.7,4772010063.961558,0.0,3,29.9411133444
338.4422110552764,453594749431252.6,4800172195.633401,0.0,3,29.9411133444
340.20100502512565,454210246076448.0,4828294847.666999,0.0,3,29.9411133444
341.9597989949749,454822620953166.6,4856376841.610948,0.0,3,29.9411133444
343.71859296482415,455431895530167.75,4884417006.345727,0.0,3,29.9411133444
345.4773869346734,456038090725990.44,4912414178.335646,0.0,3,29.9411133444
347.2361809045226,456641226920058.9,4940367201.8689375,0.0,3,29.9411133444
348.99497487437185,457241323963741.75,4968274929.286345,0.0,3,29.9411133444
350.7537688442211,457838401191358.6,4996136221.198482,0.0,3,29.9411133444
352.51256281407035,458432477431124.25,5023949946.692333,0.0,3,29.9411133444
354.2713567839196,459023571016022.0,5051714983.527205,0.0,3,29.9411133444
356.03015075376885,459611699794603.3,5079430218.320427,0.0,3,29.9411133444
357.7889447236181,460196881141700.5,5107094546.723122,0.0,3,29.9411133444
359.54773869346735,460779131969052.06,5134706873.586395,0.0,3,29.9411133444
361.3065326633166,461358468735832.8,5162266113.118192,0.0,3,29.9411133444
363.06532663316585,461934907459082.4,5189771189.031133,0.0,3,29.9411133444
364.8241206030151,462508463724029.2,5217221034.681682,0.0,3,29.9411133444
366.58291457286435,463079152694305.06,5244614593.200859,0.0,3,29.9411133444
368.3417085427136,463646989122045.56,5271950817.616823,0.0,3,29.9411133444
370.1005025125628,464211987357872.3,5299228670.969604,0.0,3,29.9411133444
371.85929648241205,464774161360756.8,5326447126.418255,0.0,3,29.9411133444
373.6180904522613,465333524707757.56,5353605167.340658,0.0,3,29.9411133444
375.37688442211055,465890090603632.2,5380701787.426316,0.0,3,29.9411133444
377.1356783919598,466443871890321.4,5407735990.762297,0.0,3,29.9411133444
378.89447236180905,466994881056299.6,5434706791.912649,0.0,3,29.9411133444
380.6532663316583,467543130245794.7,5461613215.991494,0.0,3,29.9411133444
382.41206030150755,468088631267871.7,5488454298.730032,0.0,3,29.9411133444
384.1708542713568,468631395605381.44,5515229086.537709,0.0,3,29.9411133444
385.92964824120605,469171434423770.8,5541936636.557736,0.0,3,29.9411133444
387.6884422110553,469708758579756.3,5568576016.717196,0.0,3,29.9411133444
389.44723618090455,470243378629856.8,5595146305.771963,0.0,3,29.9411133444
391.2060301507538,470775304838787.75,5621646593.346576,0.0,3,29.9411133444
392.96482412060305,471304547187715.5,5648075979.969351,0.0,3,29.9411133444
394.72361809045225,471831115382370.1,5674433577.102841,0.0,3,29.9411133444
396.4824120603015,472355018861019.44,5700718507.169867,0.0,3,29.9411133444
398.24120603015075,472876266802300.9,5726929903.57529,0.0,3,29.9411133444
400.0,473394868132914.3,5753066910.723719,0.0,3,29.9411133444
